additive_energy,additive_energy_fraction,additive_is_dominant,case_id,channel,checkpoint,edge,environment_dominant_occupancy,module_dominant_occupancy,pairwise_abs_mean,pairwise_contribution_fraction,query_dominant_occupancy,query_mean_probability,region,region_scale_x,region_scale_y,region_x,region_y,source_scale_x,source_scale_y,source_x,source_y
0.13635305997653302,0.11646177792484928,0.0,0273,v,stage1_1005_best,3,0.036458333333333336,0.08333333333333333,0.5370195677120805,0.22196906691051976,0.2237548828125,0.21915105440871427,fluid,1.1160832643508911,0.8596423268318176,1.8485068082809448,0.9142774343490601,0.5323663949966431,0.814520537853241,5.688813209533691,2.32061505317688
0.19415441999178848,0.16583103414109768,0.0,0273,v,stage1_1005_best,4,0.4739583333333333,0.08333333333333333,0.3395581831760042,0.14035133468696787,0.1361083984375,0.13249521430386157,fluid,2.597942590713501,1.5405998229980469,8.383432388305664,2.9115865230560303,0.9913985133171082,0.48749709129333496,4.685647010803223,3.7564775943756104
0.1723130582390184,0.1471759058846054,0.0,0273,v,stage1_1005_best,5,0.020833333333333332,0.08333333333333333,0.5184574349836999,0.21429668487956016,0.18212890625,0.1815675093534952,fluid,1.9781529903411865,0.703667163848877,2.745269298553467,4.1528449058532715,0.46928471326828003,0.8396661877632141,5.841747760772705,2.582906484603882
0.02033876452162392,0.07644098090293593,0.0,0273,p,stage1_1005_best,0,0.041666666666666664,0.75,0.37124138289735525,0.1534471149931679,0.1358642578125,0.12564779284219776,fluid,1.1570545434951782,0.7915905117988586,4.8161725997924805,3.4842517375946045,1.0310724973678589,0.6089000105857849,5.33420467376709,3.488962411880493
0.10409355724899354,0.39122403985400317,1.0,0273,p,stage1_1005_best,1,0.21875,0.0,0.5186020522917703,0.21435646029718275,0.3133544921875,0.308826298844955,fluid,2.1142215728759766,1.6873198747634888,2.5669569969177246,4.1138763427734375,0.8776900172233582,0.8083215355873108,4.564900875091553,3.5775394439697266
0.0043496985236493625,0.016347857384665855,0.0,0273,p,stage1_1005_best,2,0.20833333333333334,0.0,0.13446554786585282,0.055579338232601534,0.0087890625,0.032312130246776205,fluid,2.6686630249023438,1.6443407535552979,5.577813625335693,2.2210683822631836,1.0116331577301025,0.7988300919532776,4.929332256317139,3.463099479675293
0.0891881432633534,0.3352037017152096,0.0,0273,p,stage1_1005_best,3,0.036458333333333336,0.08333333333333333,0.5370195677120805,0.22196906691051976,0.2237548828125,0.21915105440871427,fluid,1.1160832643508911,0.8596423268318176,1.8485068082809448,0.9142774343490601,0.5323663949966431,0.814520537853241,5.688813209533691,2.32061505317688
0.01562842065688549,0.05873767817636584,0.0,0273,p,stage1_1005_best,4,0.4739583333333333,0.08333333333333333,0.3395581831760042,0.14035133468696787,0.1361083984375,0.13249521430386157,fluid,2.597942590713501,1.5405998229980469,8.383432388305664,2.9115865230560303,0.9913985133171082,0.48749709129333496,4.685647010803223,3.7564775943756104
0.03247289055437385,0.12204574196681969,0.0,0273,p,stage1_1005_best,5,0.020833333333333332,0.08333333333333333,0.5184574349836999,0.21429668487956016,0.18212890625,0.1815675093534952,fluid,1.9781529903411865,0.703667163848877,2.745269298553467,4.1528449058532715,0.46928471326828003,0.8396661877632141,5.841747760772705,2.582906484603882
0.1527417380359431,0.07910426403536762,0.0,0273,omega,stage1_1005_best,0,0.041666666666666664,0.75,0.37124138289735525,0.1534471149931679,0.1358642578125,0.12564779284219776,fluid,1.1570545434951782,0.7915905117988586,4.8161725997924805,3.4842517375946045,1.0310724973678589,0.6089000105857849,5.33420467376709,3.488962411880493
0.5916566218484938,0.30641632231501353,1.0,0273,omega,stage1_1005_best,1,0.21875,0.0,0.5186020522917703,0.21435646029718275,0.3133544921875,0.308826298844955,fluid,2.1142215728759766,1.6873198747634888,2.5669569969177246,4.1138763427734375,0.8776900172233582,0.8083215355873108,4.564900875091553,3.5775394439697266
0.00949959151960199,0.004919796026007654,0.0,0273,omega,stage1_1005_best,2,0.20833333333333334,0.0,0.13446554786585282,0.055579338232601534,0.0087890625,0.032312130246776205,fluid,2.6686630249023438,1.6443407535552979,5.577813625335693,2.2210683822631836,1.0116331577301025,0.7988300919532776,4.929332256317139,3.463099479675293
0.5270950381315224,0.2729801664184046,0.0,0273,omega,stage1_1005_best,3,0.036458333333333336,0.08333333333333333,0.5370195677120805,0.22196906691051976,0.2237548828125,0.21915105440871427,fluid,1.1160832643508911,0.8596423268318176,1.8485068082809448,0.9142774343490601,0.5323663949966431,0.814520537853241,5.688813209533691,2.32061505317688
0.05904422467413247,0.030578740287000323,0.0,0273,omega,stage1_1005_best,4,0.4739583333333333,0.08333333333333333,0.3395581831760042,0.14035133468696787,0.1361083984375,0.13249521430386157,fluid,2.597942590713501,1.5405998229980469,8.383432388305664,2.9115865230560303,0.9913985133171082,0.48749709129333496,4.685647010803223,3.7564775943756104
0.5908541214034164,0.30600071091820624,0.0,0273,omega,stage1_1005_best,5,0.020833333333333332,0.08333333333333333,0.5184574349836999,0.21429668487956016,0.18212890625,0.1815675093534952,fluid,1.9781529903411865,0.703667163848877,2.745269298553467,4.1528449058532715,0.46928471326828003,0.8396661877632141,5.841747760772705,2.582906484603882
0.14536024349662519,0.5127267990749058,1.0,0273,temperature,stage1_1005_best,0,0.041666666666666664,0.75,0.37124138289735525,0.1534471149931679,0.1358642578125,0.12564779284219776,fluid,1.1570545434951782,0.7915905117988586,4.8161725997924805,3.4842517375946045,1.0310724973678589,0.6089000105857849,5.33420467376709,3.488962411880493
0.06475036471583992,0.22839289781773178,0.0,0273,temperature,stage1_1005_best,1,0.21875,0.0,0.5186020522917703,0.21435646029718275,0.3133544921875,0.308826298844955,fluid,2.1142215728759766,1.6873198747634888,2.5669569969177246,4.1138763427734375,0.8776900172233582,0.8083215355873108,4.564900875091553,3.5775394439697266
0.0009848284455391651,0.0034737691983223367,0.0,0273,temperature,stage1_1005_best,2,0.20833333333333334,0.0,0.13446554786585282,0.055579338232601534,0.0087890625,0.032312130246776205,fluid,2.6686630249023438,1.6443407535552979,5.577813625335693,2.2210683822631836,1.0116331577301025,0.7988300919532776,4.929332256317139,3.463099479675293
0.03333121387910407,0.11756864318895337,0.0,0273,temperature,stage1_1005_best,3,0.036458333333333336,0.08333333333333333,0.5370195677120805,0.22196906691051976,0.2237548828125,0.21915105440871427,fluid,1.1160832643508911,0.8596423268318176,1.8485068082809448,0.9142774343490601,0.5323663949966431,0.814520537853241,5.688813209533691,2.32061505317688
0.028840480377655558,0.10172855267789421,0.0,0273,temperature,stage1_1005_best,4,0.4739583333333333,0.08333333333333333,0.3395581831760042,0.14035133468696787,0.1361083984375,0.13249521430386157,fluid,2.597942590713501,1.5405998229980469,8.383432388305664,2.9115865230560303,0.9913985133171082,0.48749709129333496,4.685647010803223,3.7564775943756104
