additive_omega_edge_map_cosine,additive_omega_effective_rank,additive_omega_largest_energy_fraction,additive_p_edge_map_cosine,additive_p_effective_rank,additive_p_largest_energy_fraction,additive_temperature_edge_map_cosine,additive_temperature_effective_rank,additive_temperature_largest_energy_fraction,additive_u_edge_map_cosine,additive_u_effective_rank,additive_u_largest_energy_fraction,additive_v_edge_map_cosine,additive_v_effective_rank,additive_v_largest_energy_fraction,base_to_final_alignment_cost,base_to_final_environment_assignment_l1,base_to_final_module_assignment_l1,base_to_provisional_alignment_cost,base_to_provisional_environment_assignment_l1,base_to_provisional_module_assignment_l1,candidate_edge_count,case_id,checkpoint,edge_count,environment_centered_effective_rank,environment_edge_column_cosine,environment_effective_rank,environment_largest_dominant_occupancy,environment_neighbor_dominant_agreement,environment_neighbor_l1,environment_row_cosine,environment_row_effective_edges,environment_row_entropy_norm,environment_row_max,environment_spatial_smoothness,hard_selected_edge_count,module_centered_effective_rank,module_edge_column_cosine,module_effective_rank,module_largest_dominant_occupancy,module_row_cosine,module_row_effective_edges,module_row_entropy_norm,module_row_max,normalized_field_mse,pairwise_edge_map_cosine,pairwise_edge_map_cv,pairwise_edge_map_effective_rank,pass,post_fallback_zero_support_environment_rows,post_fallback_zero_support_module_rows,provisional_to_final_alignment_cost,provisional_to_final_environment_assignment_l1,provisional_to_final_module_assignment_l1,query_centered_effective_rank,query_edge_column_cosine,query_effective_rank,query_entropy_norm_direct,query_global_mean_route_l1,query_largest_dominant_occupancy,query_neighbor_l1,query_per_edge_spatial_std,query_row_cosine,query_row_effective_edges,query_row_entropy_norm,query_row_max,region_scale_normalized,region_separation_normalized,representation,selected_edge_count,selection_transition_fraction,source_scale_normalized,source_separation_normalized,viable_selected_edge_count
,,,,,,,,,,,,,,,,,,,,,6.0,0276,classic_1000_best,6,4.188477523895903,0.073174815951692,4.751278625249692,0.34375,0.7670454545454546,0.40526099619850664,0.33230232266325055,1.7579212439017253,0.2779194390094539,0.8027451644162277,0.7973695019007466,6.0,1.2834597605018658,0.9690532754875337,1.1149923279612424,0.6666666666666666,0.9677466855907136,5.772193420912437,0.9783867435123905,0.24495152926998376,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.18973858073026398,0.3420456253249898,candidate,6.0,0.0,0.1664672449839049,0.03434032531050509,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0276,classic_1000_best,6,4.188477523895903,0.073174815951692,4.751278625249692,0.34375,0.7670454545454546,0.40526099619850664,0.33230232266325055,1.7579212439017253,0.2779194390094539,0.8027451644162277,0.7973695019007466,6.0,1.2834597605018658,0.9690532754875337,1.1149923279612424,0.6666666666666666,0.9677466855907136,5.772193420912437,0.9783867435123905,0.24495152926998376,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.18973858073026398,0.3420456253249898,selected,6.0,0.0,0.1664672449839049,0.03434032531050509,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0276,classic_1000_best,6,4.1888599045598705,0.07319577548710444,4.751516252969232,0.34375,0.7670454545454546,0.4053153037492152,0.33233523445782953,1.7582063120708142,0.277999600506808,0.8026926258225667,0.7973423481253925,6.0,1.2771553740921575,0.9700274128534648,1.11206831441551,0.6666666666666666,0.9686545560568529,5.772901312487438,0.9784573153985188,0.2449131671890159,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.1897583837077947,0.3420279134086698,candidate,6.0,0.0,0.16655957303115762,0.0336269939606683,6.0
,,,,,,,,,,,,,,,0.0011879379861265223,0.00859518190784325,0.015521909182670872,0.0012324722598904324,0.00834850195482848,0.01570311911091221,6.0,0276,classic_1000_best,6,4.1888599045598705,0.07319577548710444,4.751516252969232,0.34375,0.7670454545454546,0.4053153037492152,0.33233523445782953,1.7582063120708142,0.277999600506808,0.8026926258225667,0.7973423481253925,6.0,1.2771553740921575,0.9700274128534648,1.11206831441551,0.6666666666666666,0.9686545560568529,5.772901312487438,0.9784573153985188,0.2449131671890159,0.07577488571405411,0.45633073401143576,2.1166887665021235,2.186368536865595,final,0.0,0.0,2.7976325415861664e-05,0.00039170962838739454,0.0010133445860942825,3.9300631664467116,0.37639215254362346,4.0141986877832725,0.7111996049315037,0.8530939567129983,0.2191162109375,0.04483276704918123,0.1720624498758239,0.4970692877716196,3.610479321408523,0.7111996049315037,0.49174572424371804,0.1897583837077947,0.3420279134086698,selected,6.0,0.0,0.16655957303115762,0.0336269939606683,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0277,classic_1000_best,6,4.211868825494049,0.07272321475532838,4.775075035114728,0.3489583333333333,0.7670454545454546,0.40588872931388364,0.3304158385451336,1.7547777413851986,0.27681455168983543,0.8039569931965187,0.7970556353430583,6.0,1.8034143550817214,0.946193010739773,1.2011915851229664,0.3333333333333333,0.9432496691335001,5.826517126481877,0.9836037454873323,0.21264926996013855,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.18926834213087976,0.342434497074285,candidate,6.0,0.0,0.19696551496796086,0.04959266233970342,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0277,classic_1000_best,6,4.211868825494049,0.07272321475532838,4.775075035114728,0.3489583333333333,0.7670454545454546,0.40588872931388364,0.3304158385451336,1.7547777413851986,0.27681455168983543,0.8039569931965187,0.7970556353430583,6.0,1.8034143550817214,0.946193010739773,1.2011915851229664,0.3333333333333333,0.9432496691335001,5.826517126481877,0.9836037454873323,0.21264926996013855,,,,,base,0.0,0.0,,,,,,,,,,,,,,,,0.18926834213087976,0.342434497074285,selected,6.0,0.0,0.19696551496796086,0.04959266233970342,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0277,classic_1000_best,6,4.211114058507485,0.07277023983505364,4.77523271544804,0.3489583333333333,0.7670454545454546,0.4061539872694162,0.3302522963807238,1.7547963494968453,0.2767981042088737,0.8040619973209887,0.796923006365292,6.0,1.557426284965637,0.9377103057037242,1.214193435012987,0.3333333333333333,0.9363705863668735,5.793118549260615,0.9804043798021368,0.21634905890595402,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.18949945086780878,0.34203818311438683,candidate,6.0,0.0,0.19589078817464575,0.05817834787713822,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0277,classic_1000_best,6,4.211114058507485,0.07277023983505364,4.77523271544804,0.3489583333333333,0.7670454545454546,0.4061539872694162,0.3302522963807238,1.7547963494968453,0.2767981042088737,0.8040619973209887,0.796923006365292,6.0,1.557426284965637,0.9377103057037242,1.214193435012987,0.3333333333333333,0.9363705863668735,5.793118549260615,0.9804043798021368,0.21634905890595402,,,,,provisional,0.0,0.0,,,,,,,,,,,,,,,,0.18949945086780878,0.34203818311438683,selected,6.0,0.0,0.19589078817464575,0.05817834787713822,6.0
,,,,,,,,,,,,,,,,,,,,,6.0,0277,classic_1000_best,6,4.2112084960185365,0.07277930591539476,4.77529061988723,0.3489583333333333,0.7670454545454546,0.4061901950196386,0.3302503179414742,1.7548664782509844,0.27681954827695404,0.8040609186194828,0.7969049024901806,6.0,1.5586958079640043,0.9371986382737654,1.2158743470865951,0.6666666666666666,0.9357943341111888,5.7910507845251,0.9802056438773086,0.21686375474707975,,,,,final,0.0,0.0,,,,,,,,,,,,,,,,0.1895142723463522,0.3420140892348378,candidate,6.0,0.0,0.1958634008789149,0.05838821242576455,6.0
,,,,,,,,,,,,,,,0.0009952554004157928,0.004165014835822542,0.013897557728568816,0.0009592179358874764,0.004037908097833437,0.013878966083712136,6.0,0277,classic_1000_best,6,4.2112084960185365,0.07277930591539476,4.77529061988723,0.3489583333333333,0.7670454545454546,0.4061901950196386,0.3302503179414742,1.7548664782509844,0.27681954827695404,0.8040609186194828,0.7969049024901806,6.0,1.5586958079640043,0.9371986382737654,1.2158743470865951,0.6666666666666666,0.9357943341111888,5.7910507845251,0.9802056438773086,0.21686375474707975,0.06802014261484146,0.4363238140973279,2.157411740274846,2.5561871578602324,final,0.0,0.0,1.1395373712027795e-05,0.0001945965131445977,0.000785635362576582,3.9576617029334344,0.3755813619943531,4.0328794172525155,0.7103397629409698,0.8529071580283678,0.2147216796875,0.044539058613916,0.17244870225870534,0.4963148521673404,3.6052985763189547,0.7103397629409698,0.49424513093058675,0.1895142723463522,0.3420140892348378,selected,6.0,0.0,0.1958634008789149,0.05838821242576455,6.0
